program_name,map_name,field_name,validation_rule,rule_number,_id
CCP01OCR,,BISMSGO, IF STATE-ABRV = ADDR3STI  <br>  MOVE 'Y' TO CONSISTENCY-SW  <br>  ELSE  <br>   MOVE 'N' TO CONSISTENCY-SW  <br>   MOVE -1 TO ADDR3STL  <br>   END-IF  <br> ,Rule-0295,5f210fa2a4035c2ee5a4ee86
CCP01OCR,,BISMSGO, END-IF ,Rule-0294,5f210fa2a4035c2ee5a4ee87
CCP01OCR,,BISMSGO, IF ADDR3CYI > SPACES ,Rule-0296,5f210fa2a4035c2ee5a4ee88
CCP01OCR,,BISMSGO, IF COUNTRY-ABRV = ADDR3CYI  <br>  MOVE 'Y' TO CONSISTENCY-SW  <br>  ELSE  <br>   MOVE 'N' TO CONSISTENCY-SW  <br>   MOVE -1 TO ADDR3CYL  <br>   END-IF  <br> ,Rule-0297,5f210fa2a4035c2ee5a4ee89
CCP01OCR,,BISMSGO, END-IF ,Rule-0296,5f210fa2a4035c2ee5a4ee8a
CCP01OCR,,BISMSGO, END-IF. ,Rule-0293,5f210fa2a4035c2ee5a4ee8b
CCP01OCR,,BISMSGO, IF CONSISTENCY-NO CCP01  <br>  MOVE STATE-ABRV TO ERROR-MSG-STATE CCP01  <br>  MOVE COUNTRY-ABRV TO ERROR-MSG-COUNTRY CCP01  <br>   MOVE 38 TO ERROR-SUB  <br>   MOVE 'E' TO ERROR-SWITCH  <br>   GO TO 120-ERROR-FOUND  <br>   END-IF CCP01  <br> ,Rule-0298,5f210fa2a4035c2ee5a4ee8c
CCP01OCR,,BISMSGO, MOVE STATE-ABRV TO ADDR3STO  <br>  MOVE COUNTRY-ABRV TO ADDR3CYO  <br> ,Rule-0289,5f210fa2a4035c2ee5a4ee8d
CCP01OCR,,BISMSGO, IF ADDR3CTYI > SPACES  <br>  CONTINUE  <br>  ELSE  <br>   MOVE CITY-NAME TO ADDR3CTYO  <br>   END-IF  <br> ,Rule-0299,5f210fa2a4035c2ee5a4ee8e
CCP01OCR,,BISMSGO, WHEN -811  <br>  PERFORM 123-CONSISTENCY-CHECK CCP01  <br> ,Rule-0300,5f210fa2a4035c2ee5a4ee8f
CCP01OCR,,BISMSGO, IF ADDR3STI > SPACES ,Rule-0301,5f210fa2a4035c2ee5a4ee90
CCP01OCR,,BISMSGO, IF ADDR3CYI > SPACES ,Rule-0302,5f210fa2a4035c2ee5a4ee91
CCP01OCR,,BISMSGO, IF ADDR3STI = STATE-ABRV AND <br> ADDR3CYI = COUNTRY-ABRV  <br>  MOVE 'Y' TO CONSISTENCY-SW  <br>  ELSE  <br>   MOVE 'N' TO CONSISTENCY-SW  <br>   MOVE -1 TO ADDR3STL  <br>   END-IF  <br> ,Rule-0303,5f210fa2a4035c2ee5a4ee92
CCP01OCR,,BISMSGO, END-IF ,Rule-0302,5f210fa2a4035c2ee5a4ee93
CCP01OCR,,BISMSGO, END-IF. ,Rule-0301,5f210fa2a4035c2ee5a4ee94
CCP01OCR,,BISMSGO, IF CONSISTENCY-SW > SPACES  <br>  CONTINUE  <br>  ELSE  <br> ,Rule-0304,5f210fa2a4035c2ee5a4ee95
CCP01OCR,,BISMSGO, IF ADDR3STI > SPACES ,Rule-0305,5f210fa2a4035c2ee5a4ee96
CCP01OCR,,BISMSGO, IF STATE-ABRV = ADDR3STI  <br>  MOVE 'Y' TO CONSISTENCY-SW  <br>  ELSE  <br>   MOVE 'N' TO CONSISTENCY-SW  <br>   MOVE -1 TO ADDR3STL  <br>   END-IF  <br> ,Rule-0306,5f210fa2a4035c2ee5a4ee97
CCP01OCR,,BISMSGO, END-IF ,Rule-0305,5f210fa2a4035c2ee5a4ee98
CCP01OCR,,BISMSGO, IF ADDR3CYI > SPACES ,Rule-0307,5f210fa2a4035c2ee5a4ee99
CCP01OCR,,BISMSGO, IF COUNTRY-ABRV = ADDR3CYI  <br>  MOVE 'Y' TO CONSISTENCY-SW  <br>  ELSE  <br>   MOVE 'N' TO CONSISTENCY-SW  <br>   MOVE -1 TO ADDR3CYL  <br>   END-IF  <br> ,Rule-0308,5f210fa2a4035c2ee5a4ee9a
CCP01OCR,,BISMSGO, END-IF ,Rule-0307,5f210fa2a4035c2ee5a4ee9b
CCP01OCR,,BISMSGO, END-IF. ,Rule-0304,5f210fa2a4035c2ee5a4ee9c
CCP01OCR,,BISMSGO, IF CONSISTENCY-NO CCP01  <br>  MOVE STATE-ABRV TO ERROR-MSG-STATE CCP01  <br>  MOVE COUNTRY-ABRV TO ERROR-MSG-COUNTRY CCP01  <br>   MOVE 38 TO ERROR-SUB  <br>   MOVE 'E' TO ERROR-SWITCH  <br>   GO TO 120-ERROR-FOUND  <br>   END-IF CCP01  <br> ,Rule-0309,5f210fa2a4035c2ee5a4ee9d
CCP01OCR,,BISMSGO, MOVE STATE-ABRV TO ADDR3STO  <br>  MOVE COUNTRY-ABRV TO ADDR3CYO  <br> ,Rule-0300,5f210fa2a4035c2ee5a4ee9e
CCP01OCR,,BISMSGO, IF ADDR3CTYI > SPACES  <br>  CONTINUE  <br>  ELSE  <br>   MOVE CITY-NAME TO ADDR3CTYO  <br>   END-IF  <br> ,Rule-0310,5f210fa2a4035c2ee5a4ee9f
CCP01OCR,,BISMSGO, WHEN +100  <br>  MOVE 35 TO ERROR-SUB  <br>  MOVE -1 TO ADDR3ZIPL  <br>   MOVE 'E' TO ERROR-SWITCH  <br>   GO TO 120-ERROR-FOUND  <br> ,Rule-0311,5f210fa2a4035c2ee5a4eea0
CCP01OCR,,BISMSGO, WHEN OTHER  <br>  PERFORM 870-ERRORS  <br>  CCP01OCR  <br>   MOVE 'FATAL ERROR - CONTACT PROGRAMMING' TO WS-CANCEL-ERROR. CCP01OCR  <br>   GO TO 900-UNLOCK-AND-SEND-MAP. CCP01OCR <br> CCP01OCR  <br> ,Rule-0312,5f210fa2a4035c2ee5a4eea1
CCP01OCR,,BISMSGO," END-EVALUATE  <br> 122-SELECT-TFMTB070-BY-ZIP-CY.  <br> EXEC SQL <br>SELECT STATE_ABRV, <br>CITY_NAME <br>INTO :DCLTFM-ZIP-CITY.STATE-ABRV, <br>:DCLTFM-ZIP-CITY.CITY-NAME <br>FROM TFM_ZIP_CITY <br>WHERE ZIP_CODE = :DCLTFM-ZIP-CITY.ZIP-CODE <br>AND COUNTRY_ABRV = :DCLTFM-ZIP-CITY.COUNTRY-ABRV <br>END-EXEC  <br> ",Rule-0148,5f210fa2a4035c2ee5a4eea2
CCP01OCR,,BISMSGO, EVALUATE SQLCODE  <br>  WHEN +0  <br>  PERFORM 123-CONSISTENCY-CHECK CCP01  <br> ,Rule-0313,5f210fa2a4035c2ee5a4eea3
CCP01OCR,,BISMSGO, IF ADDR3STI > SPACES ,Rule-0314,5f210fa2a4035c2ee5a4eea4
CCP01OCR,,BISMSGO, IF ADDR3CYI > SPACES ,Rule-0315,5f210fa2a4035c2ee5a4eea5
CCP01OCR,,BISMSGO, IF ADDR3STI = STATE-ABRV AND <br> ADDR3CYI = COUNTRY-ABRV  <br>  MOVE 'Y' TO CONSISTENCY-SW  <br>  ELSE  <br>   MOVE 'N' TO CONSISTENCY-SW  <br>   MOVE -1 TO ADDR3STL  <br>   END-IF  <br> ,Rule-0316,5f210fa2a4035c2ee5a4eea6
CCP01OCR,,BISMSGO, END-IF ,Rule-0315,5f210fa2a4035c2ee5a4eea7
CCP01OCR,,BISMSGO, END-IF. ,Rule-0314,5f210fa2a4035c2ee5a4eea8
CCP01OCR,,BISMSGO, IF CONSISTENCY-SW > SPACES  <br>  CONTINUE  <br>  ELSE  <br> ,Rule-0317,5f210fa2a4035c2ee5a4eea9
CCP01OCR,,BISMSGO, IF ADDR3STI > SPACES ,Rule-0318,5f210fa2a4035c2ee5a4eeaa
CCP01OCR,,BISMSGO, IF STATE-ABRV = ADDR3STI  <br>  MOVE 'Y' TO CONSISTENCY-SW  <br>  ELSE  <br>   MOVE 'N' TO CONSISTENCY-SW  <br>   MOVE -1 TO ADDR3STL  <br>   END-IF  <br> ,Rule-0319,5f210fa2a4035c2ee5a4eeab
CCP01OCR,,BISMSGO, END-IF ,Rule-0318,5f210fa2a4035c2ee5a4eeac
CCP01OCR,,BISMSGO, IF ADDR3CYI > SPACES ,Rule-0320,5f210fa2a4035c2ee5a4eead
CCP01OCR,,BISMSGO, IF COUNTRY-ABRV = ADDR3CYI  <br>  MOVE 'Y' TO CONSISTENCY-SW  <br>  ELSE  <br>   MOVE 'N' TO CONSISTENCY-SW  <br>   MOVE -1 TO ADDR3CYL  <br>   END-IF  <br> ,Rule-0321,5f210fa2a4035c2ee5a4eeae
CCP01OCR,,BISMSGO, END-IF ,Rule-0320,5f210fa2a4035c2ee5a4eeaf
CCP01OCR,,BISMSGO, END-IF. ,Rule-0317,5f210fa2a4035c2ee5a4eeb0
CCP01OCR,,BISMSGO, IF CONSISTENCY-NO CCP01  <br>  MOVE STATE-ABRV TO ERROR-MSG-STATE CCP01  <br>  MOVE COUNTRY-ABRV TO ERROR-MSG-COUNTRY CCP01  <br>   MOVE 38 TO ERROR-SUB  <br>   MOVE 'E' TO ERROR-SWITCH  <br>   GO TO 120-ERROR-FOUND  <br>   END-IF CCP01  <br> ,Rule-0322,5f210fa2a4035c2ee5a4eeb1
CCP01OCR,,BISMSGO, MOVE STATE-ABRV TO ADDR3STO  <br>  MOVE COUNTRY-ABRV TO ADDR3CYO  <br> ,Rule-0313,5f210fa2a4035c2ee5a4eeb2
CCP01OCR,,BISMSGO, IF ADDR3CTYI > SPACES  <br>  CONTINUE  <br>  ELSE  <br>   MOVE CITY-NAME TO ADDR3CTYO  <br>   END-IF  <br> ,Rule-0323,5f210fa2a4035c2ee5a4eeb3
CCP01OCR,,BISMSGO, WHEN -811  <br>  PERFORM 123-CONSISTENCY-CHECK CCP01  <br> ,Rule-0324,5f210fa2a4035c2ee5a4eeb4
CCP01OCR,,BISMSGO, IF ADDR3STI > SPACES ,Rule-0325,5f210fa2a4035c2ee5a4eeb5
CCP01OCR,,BISMSGO, IF ADDR3CYI > SPACES ,Rule-0326,5f210fa2a4035c2ee5a4eeb6
CCP01OCR,,BISMSGO, IF ADDR3STI = STATE-ABRV AND <br> ADDR3CYI = COUNTRY-ABRV  <br>  MOVE 'Y' TO CONSISTENCY-SW  <br>  ELSE  <br>   MOVE 'N' TO CONSISTENCY-SW  <br>   MOVE -1 TO ADDR3STL  <br>   END-IF  <br> ,Rule-0327,5f210fa2a4035c2ee5a4eeb7
CCP01OCR,,BISMSGO, END-IF ,Rule-0326,5f210fa2a4035c2ee5a4eeb8
CCP01OCR,,BISMSGO, END-IF. ,Rule-0325,5f210fa2a4035c2ee5a4eeb9
CCP01OCR,,BISMSGO, IF CONSISTENCY-SW > SPACES  <br>  CONTINUE  <br>  ELSE  <br> ,Rule-0328,5f210fa2a4035c2ee5a4eeba
CCP01OCR,,BISMSGO, IF ADDR3STI > SPACES ,Rule-0329,5f210fa2a4035c2ee5a4eebb
CCP01OCR,,BISMSGO, IF STATE-ABRV = ADDR3STI  <br>  MOVE 'Y' TO CONSISTENCY-SW  <br>  ELSE  <br>   MOVE 'N' TO CONSISTENCY-SW  <br>   MOVE -1 TO ADDR3STL  <br>   END-IF  <br> ,Rule-0330,5f210fa2a4035c2ee5a4eebc
CCP01OCR,,BISMSGO, END-IF ,Rule-0329,5f210fa2a4035c2ee5a4eebd
CCP01OCR,,BISMSGO, IF ADDR3CYI > SPACES ,Rule-0331,5f210fa2a4035c2ee5a4eebe
CCP01OCR,,BISMSGO, IF COUNTRY-ABRV = ADDR3CYI  <br>  MOVE 'Y' TO CONSISTENCY-SW  <br>  ELSE  <br>   MOVE 'N' TO CONSISTENCY-SW  <br>   MOVE -1 TO ADDR3CYL  <br>   END-IF  <br> ,Rule-0332,5f210fa2a4035c2ee5a4eebf
CCP01OCR,,BISMSGO, END-IF ,Rule-0331,5f210fa2a4035c2ee5a4eec0
CCP01OCR,,BISMSGO, END-IF. ,Rule-0328,5f210fa2a4035c2ee5a4eec1
CCP01OCR,,BISMSGO, IF CONSISTENCY-NO CCP01  <br>  MOVE STATE-ABRV TO ERROR-MSG-STATE CCP01  <br>  MOVE COUNTRY-ABRV TO ERROR-MSG-COUNTRY CCP01  <br>   MOVE 38 TO ERROR-SUB  <br>   MOVE 'E' TO ERROR-SWITCH  <br>   GO TO 120-ERROR-FOUND  <br>   END-IF CCP01  <br> ,Rule-0333,5f210fa2a4035c2ee5a4eec2
CCP01OCR,,BISMSGO, MOVE STATE-ABRV TO ADDR3STO  <br>  MOVE COUNTRY-ABRV TO ADDR3CYO  <br> ,Rule-0324,5f210fa2a4035c2ee5a4eec3
CCP01OCR,,BISMSGO, IF ADDR3CTYI > SPACES  <br>  CONTINUE  <br>  ELSE  <br>   MOVE CITY-NAME TO ADDR3CTYO  <br>   END-IF  <br> ,Rule-0334,5f210fa2a4035c2ee5a4eec4
CCP01OCR,,BISMSGO, WHEN +100  <br>  MOVE 37 TO ERROR-SUB  <br>  MOVE -1 TO ADDR3ZIPL  <br>   MOVE 'E' TO ERROR-SWITCH  <br>   GO TO 120-ERROR-FOUND  <br> ,Rule-0335,5f210fa2a4035c2ee5a4eec5
CCP01OCR,,BISMSGO, WHEN OTHER  <br>  PERFORM 870-ERRORS  <br>  CCP01OCR  <br>   MOVE 'FATAL ERROR - CONTACT PROGRAMMING' TO WS-CANCEL-ERROR. CCP01OCR  <br>   GO TO 900-UNLOCK-AND-SEND-MAP. CCP01OCR <br> CCP01OCR  <br> ,Rule-0336,5f210fa2a4035c2ee5a4eec6
CCP01OCR,,BISMSGO, END-EVALUATE. 12  <br> 122-SELECT-TFMTB070-BY-COUNT.  <br> EXEC SQL <br>SELECT COUNT(DISTINCT COUNTRY_ABRV) <br>INTO :WS-COUNT <br>FROM TFM_ZIP_CITY <br>WHERE ZIP_CODE = :DCLTFM-ZIP-CITY.ZIP-CODE <br>END-EXEC  <br> ,Rule-0148,5f210fa2a4035c2ee5a4eec7
CCP01OCR,,BISMSGO, EVALUATE SQLCODE  <br>  WHEN +0  <br>  CONTINUE  <br> ,Rule-0337,5f210fa2a4035c2ee5a4eec8
CCP01OCR,,BISMSGO, WHEN +100  <br>  CONTINUE  <br> ,Rule-0338,5f210fa2a4035c2ee5a4eec9
CCP01OCR,,BISMSGO, WHEN OTHER  <br>  PERFORM 870-ERRORS  <br>  CCP01OCR  <br>   MOVE 'FATAL ERROR - CONTACT PROGRAMMING' TO WS-CANCEL-ERROR. CCP01OCR  <br>   GO TO 900-UNLOCK-AND-SEND-MAP. CCP01OCR <br> CCP01OCR  <br> ,Rule-0339,5f210fa2a4035c2ee5a4eeca
CCP01OCR,,BISMSGO, END-EVALUATE. 12  <br> 123-CONSISTENCY-CHECK.  <br> ,Rule-0148,5f210fa2a4035c2ee5a4eecb
CCP01OCR,,BISMSGO, IF ADDR3STI > SPACES ,Rule-0340,5f210fa2a4035c2ee5a4eecc
CCP01OCR,,BISMSGO, IF ADDR3CYI > SPACES ,Rule-0341,5f210fa2a4035c2ee5a4eecd
CCP01OCR,,BISMSGO, IF ADDR3STI = STATE-ABRV AND <br> ADDR3CYI = COUNTRY-ABRV  <br>  MOVE 'Y' TO CONSISTENCY-SW  <br>  ELSE  <br>   MOVE 'N' TO CONSISTENCY-SW  <br>   MOVE -1 TO ADDR3STL  <br>   END-IF  <br> ,Rule-0342,5f210fa2a4035c2ee5a4eece
CCP01OCR,,BISMSGO, END-IF ,Rule-0341,5f210fa2a4035c2ee5a4eecf
CCP01OCR,,BISMSGO, END-IF. ,Rule-0340,5f210fa2a4035c2ee5a4eed0
CCP01OCR,,BISMSGO, IF CONSISTENCY-SW > SPACES  <br>  CONTINUE  <br>  ELSE  <br> ,Rule-0343,5f210fa2a4035c2ee5a4eed1
CCP01OCR,,BISMSGO, IF ADDR3STI > SPACES ,Rule-0344,5f210fa2a4035c2ee5a4eed2
CCP01OCR,,BISMSGO, IF STATE-ABRV = ADDR3STI  <br>  MOVE 'Y' TO CONSISTENCY-SW  <br>  ELSE  <br>   MOVE 'N' TO CONSISTENCY-SW  <br>   MOVE -1 TO ADDR3STL  <br>   END-IF  <br> ,Rule-0345,5f210fa2a4035c2ee5a4eed3
CCP01OCR,,BISMSGO, END-IF ,Rule-0344,5f210fa2a4035c2ee5a4eed4
CCP01OCR,,BISMSGO, IF ADDR3CYI > SPACES ,Rule-0346,5f210fa2a4035c2ee5a4eed5
CCP01OCR,,BISMSGO, IF COUNTRY-ABRV = ADDR3CYI  <br>  MOVE 'Y' TO CONSISTENCY-SW  <br>  ELSE  <br>   MOVE 'N' TO CONSISTENCY-SW  <br>   MOVE -1 TO ADDR3CYL  <br>   END-IF  <br> ,Rule-0347,5f210fa2a4035c2ee5a4eed6
CCP01OCR,,BISMSGO, END-IF ,Rule-0346,5f210fa2a4035c2ee5a4eed7
CCP01OCR,,BISMSGO, END-IF. ,Rule-0343,5f210fa2a4035c2ee5a4eed8
CCP01OCR,,BISMSGO,125-CHECK-FOR-DUPE-PROS.  <br> EXEC CICS HANDLE CONDITION CCP01OCR <br>DUPKEY (126-DUPKEY-PRO-NUM) CCP01OCR <br>DISABLED(810-NOTOPEN-RTN) CCP01OCR <br>NOTFND (127-NOTFND-PRO-NUM) CCP01OCR <br>NOTOPEN (810-NOTOPEN-RTN) CCP01OCR <br>END-EXEC. CCP01OCR  <br>  PERFORM 128-READ-ALT-PRO-NUM. CCP01OCR <br> CCP01OCR  <br>   CCP01OCR  <br>   MOVE PROI TO PRO-NUMBER-CCD01. CCP01OCR  <br>   MOVE 'RDALTPH2' TO TYPE-EXEC. CCP01OCR <br> CCP01OCR  <br>  EXEC CICS READ INTO (CCD01PDA) CCP01OCR <br>DATASET ('CCD1PH2') CCP01OCR <br>LENGTH (LENGTH-CCD1) CCP01OCR <br>RIDFLD (PRO-NUMBER-CCD01) CCP01OCR <br>END-EXEC. CCP01OCR  <br>   CCP01OCR <br> CCP01OCR <br> CCP01OCR <br> CCP01OCR  <br>   MOVE SPACES TO MSG2O. CCP01OCR  <br>   STRING DUPE-PRO-MESSAGE DELIMITED BY SIZE CCP01OCR <br> CLAIM-NUMBER-CCD01 DELIMITED BY SIZE CCP01OCR <br> WS-DASH-1 DELIMITED BY SIZE CCP01OCR <br> INVESTIGATOR-CCD01 DELIMITED BY SIZE CCP01OCR <br> INTO MSG2O. CCP01OCR  <br>   PERFORM 800-HANDLE-CONDITION. CCP01OCR <br> CCP01OCR  <br>  EXEC CICS HANDLE CONDITION CCP01OCR <br>NOTOPEN(810-NOTOPEN-RTN) CCP01OCR <br>DISABLED(810-NOTOPEN-RTN) CCP01OCR <br>NOTFND(820-NOTFND-RTN) CCP01OCR <br>LENGERR(830-LENGERR-RTN) CCP01OCR <br>INVREQ(840-INVREQ-RTN) CCP01OCR <br>DUPREC(850-DUPREC-RTN) CCP01OCR <br>MAPFAIL(860-MAPFAIL-RTN) CCP01OCR <br>ERROR(870-ERRORS) CCP01OCR <br>ILLOGIC(880-ILLOGIC-RTN) CCP01OCR <br>END-EXEC. CCP01OCR  <br>  EXEC CICS HANDLE AID CCP01OCR <br>PF1(920-XCTL-MENU) CCP01OCR <br>ANYKEY(910-DISCONTINUE-PROCESSING) CCP01OCR <br>ENTER CCP01OCR <br>END-EXEC. CCP01OCR  <br>   GO TO 127-EXIT. CCP01OCR  <br>  126-DUPKEY-PRO-NUM.  <br>  EXEC CICS HANDLE CONDITION CCP01OCR <br>DUPKEY (129-MORE-DUPKEYS) CCP01OCR <br>ENDFILE (129-ENDFILE-PRO-NUM) CCP01OCR <br>DISABLED(810-NOTOPEN-RTN) CCP01OCR <br>NOTOPEN (810-NOTOPEN-RTN) CCP01OCR <br>END-EXEC. CCP01OCR  <br>  EXEC CICS STARTBR DATASET('CCD1PH2') CCP01OCR <br>RIDFLD (PRO-NUMBER-CCD01) CCP01OCR <br>EQUAL CCP01OCR <br>END-EXEC. CCP01OCR  <br>   MOVE ZERO TO WS-DUPE-PRO-COUNT. CCP01OCR <br> CCP01OCR  <br>   PERFORM 129-READNEXT-PRO-ALT-INDEX THRU 129-EXIT CCP01OCR <br> UNTIL THERES-NO-MORE-DUPE-PROS. CCP01OCR  <br>   CCP01OCR  <br>   MOVE 'RDNXT P2' TO TYPE-EXEC. CCP01OCR  <br>  EXEC CICS READNEXT CCP01OCR <br>INTO (CCD01PDA) CCP01OCR <br>DATASET ('CCD1PH2') CCP01OCR <br>LENGTH (LENGTH-CCD1) CCP01OCR <br>RIDFLD (PRO-NUMBER-CCD01) CCP01OCR <br>END-EXEC. CCP01OCR  <br>   MOVE 'Y' TO END-DUPE-PRO-SWITCH. CCP01OCR <br> CCP01OCR  <br>   GO TO 129-EXIT. CCP01OCR  <br>  EXEC CICS ENDBR DATASET('CCD1PH2') CCP01OCR <br>END-EXEC. CCP01OCR  <br>   MOVE SPACES TO MSG2O. CCP01OCR  <br>   STRING DUPE-PRO-MESSAGE DELIMITED BY SIZE CCP01OCR <br> CLAIM-NUMBER-CCD01 DELIMITED BY SIZE CCP01OCR <br> WS-DASH-1 DELIMITED BY SIZE CCP01OCR <br> INVESTIGATOR-CCD01 DELIMITED BY SIZE CCP01OCR <br> ' AND BY ' DELIMITED BY SIZE CCP01OCR <br> WS-DUPE-PRO-COUNT-R DELIMITED BY SIZE CCP01OCR <br> ' OTHER(S)' DELIMITED BY SIZE CCP01OCR <br> INTO MSG2O. CCP01OCR  <br>   PERFORM 800-HANDLE-CONDITION. CCP01OCR <br> CCP01OCR  <br>  EXEC CICS HANDLE CONDITION CCP01OCR <br>NOTOPEN(810-NOTOPEN-RTN) CCP01OCR <br>DISABLED(810-NOTOPEN-RTN) CCP01OCR <br>NOTFND(820-NOTFND-RTN) CCP01OCR <br>LENGERR(830-LENGERR-RTN) CCP01OCR <br>INVREQ(840-INVREQ-RTN) CCP01OCR <br>DUPREC(850-DUPREC-RTN) CCP01OCR <br>MAPFAIL(860-MAPFAIL-RTN) CCP01OCR <br>ERROR(870-ERRORS) CCP01OCR <br>ILLOGIC(880-ILLOGIC-RTN) CCP01OCR <br>END-EXEC. CCP01OCR  <br>  EXEC CICS HANDLE AID CCP01OCR <br>PF1(920-XCTL-MENU) CCP01OCR <br>ANYKEY(910-DISCONTINUE-PROCESSING) CCP01OCR <br>ENTER CCP01OCR <br>END-EXEC. CCP01OCR  <br>   GO TO 127-EXIT. CCP01OCR  <br>  127-NOTFND-PRO-NUM.  <br>   MOVE SPACES TO MSG2O. CCP01OCR <br> CCP01OCR  <br>   PERFORM 800-HANDLE-CONDITION. CCP01OCR  <br>  EXEC CICS HANDLE CONDITION CCP01OCR <br>NOTOPEN(810-NOTOPEN-RTN) CCP01OCR <br>DISABLED(810-NOTOPEN-RTN) CCP01OCR <br>NOTFND(820-NOTFND-RTN) CCP01OCR <br>LENGERR(830-LENGERR-RTN) CCP01OCR <br>INVREQ(840-INVREQ-RTN) CCP01OCR <br>DUPREC(850-DUPREC-RTN) CCP01OCR <br>MAPFAIL(860-MAPFAIL-RTN) CCP01OCR <br>ERROR(870-ERRORS) CCP01OCR <br>ILLOGIC(880-ILLOGIC-RTN) CCP01OCR <br>END-EXEC. CCP01OCR  <br>  EXEC CICS HANDLE AID CCP01OCR <br>PF1(920-XCTL-MENU) CCP01OCR <br>ANYKEY(910-DISCONTINUE-PROCESSING) CCP01OCR <br>ENTER CCP01OCR <br>END-EXEC. CCP01OCR  <br>  127-EXIT.  <br>   EXIT. CCP01OCR <br> EJECT CCP01OCR  <br>  128-READ-ALT-PRO-NUM.  <br>   CCP01OCR  <br>   MOVE PROI TO PRO-NUMBER-CCD01. CCP01OCR  <br>   MOVE 'RDALTPH2' TO TYPE-EXEC. CCP01OCR <br> CCP01OCR  <br>  EXEC CICS READ INTO (CCD01PDA) CCP01OCR <br>DATASET ('CCD1PH2') CCP01OCR <br>LENGTH (LENGTH-CCD1) CCP01OCR <br>RIDFLD (PRO-NUMBER-CCD01) CCP01OCR <br>END-EXEC. CCP01OCR  <br>   CCP01OCR <br> CCP01OCR <br> CCP01OCR <br> CCP01OCR  <br>  129-READNEXT-PRO-ALT-INDEX.  <br>   CCP01OCR  <br>   MOVE 'RDNXT P2' TO TYPE-EXEC. CCP01OCR  <br>  EXEC CICS READNEXT CCP01OCR <br>INTO (CCD01PDA) CCP01OCR <br>DATASET ('CCD1PH2') CCP01OCR <br>LENGTH (LENGTH-CCD1) CCP01OCR <br>RIDFLD (PRO-NUMBER-CCD01) CCP01OCR <br>END-EXEC. CCP01OCR  <br>   MOVE 'Y' TO END-DUPE-PRO-SWITCH. CCP01OCR <br> CCP01OCR  <br>   GO TO 129-EXIT. CCP01OCR  <br>  129-MORE-DUPKEYS.  <br>   ADD 1 TO WS-DUPE-PRO-COUNT. CCP01OCR  <br>   GO TO 129-EXIT. CCP01OCR  <br>  129-ENDFILE-PRO-NUM.  <br>   MOVE 'Y' TO END-DUPE-PRO-SWITCH. CCP01OCR <br> CCP01OCR  <br>  129-EXIT.  <br>   EXIT. CCP01OCR <br> EJECT CCP01OCR  <br>  130-VALIDATE-DATE.  <br>   CCP01OCR  <br>   MOVE ' ' TO VALID-SO-FAR-SW. CCP01OCR  <br> ,Rule-0148,5f210fa2a4035c2ee5a4eed9
CCP01OCR,,BISMSGO, IF WS-UNFORMATTED-YY > 50  <br>  MOVE 19 TO WS-UNFORMATTED-CC  <br>  ELSE  <br>   MOVE 20 TO WS-UNFORMATTED-CC  <br>   END-IF.  <br> ,Rule-0348,5f210fa2a4035c2ee5a4eeda
CCP01OCR,,BISMSGO, IF WS-UNFORMATTED-DATE-CCYYMMDD NOT > WS-CURR-DATE CCP01OCR ,Rule-0349,5f210fa2a4035c2ee5a4eedb
CCP01OCR,,BISMSGO, IF WS-UNFORMATTED-MM > ZERO CCP01OCR <br> AND < 13 CCP01OCR ,Rule-0350,5f210fa2a4035c2ee5a4eedc
CCP01OCR,,BISMSGO, IF WS-UNFORMATTED-DD > ZERO CCP01OCR ,Rule-0351,5f210fa2a4035c2ee5a4eedd
CCP01OCR,,BISMSGO, IF WS-UNFORMATTED-MM = 04 OR 06 OR 09 OR 11 CCP01OCR ,Rule-0352,5f210fa2a4035c2ee5a4eede
CCP01OCR,,BISMSGO, IF WS-UNFORMATTED-DD < 32 CCP01OCR  <br>  MOVE 'V' TO VALID-SO-FAR-SW CCP01OCR  <br>  ELSE CCP01OCR  <br>   NEXT SENTENCE CCP01OCR  <br>   ELSE CCP01OCR  <br> ,Rule-0353,5f210fa2a4035c2ee5a4eedf
CCP01OCR,,BISMSGO, IF WS-UNFORMATTED-MM = 02 CCP01OCR  <br>  DIVIDE 4 INTO WS-UNFORMATTED-YY CCP01OCR <br> GIVING WS-LEAP-YR-QUOTIENT CCP01OCR <br> REMAINDER WS-LEAP-YR-REMAINDER CCP01OCR  <br> ,Rule-0354,5f210fa2a4035c2ee5a4eee0
CCP01OCR,,BISMSGO, IF WS-LEAP-YR-REMAINDER > 0 CCP01OCR ,Rule-0355,5f210fa2a4035c2ee5a4eee1
CCP01OCR,,BISMSGO, IF WS-UNFORMATTED-DD < 29 CCP01OCR  <br>  MOVE 'V' TO VALID-SO-FAR-SW CCP01OCR  <br>  ELSE CCP01OCR  <br>   NEXT SENTENCE CCP01OCR  <br>   ELSE CCP01OCR  <br> ,Rule-0356,5f210fa2a4035c2ee5a4eee2
CCP01OCR,,BISMSGO, IF WS-UNFORMATTED-DD < 30 CCP01OCR  <br>  MOVE 'V' TO VALID-SO-FAR-SW CCP01OCR  <br>  ELSE CCP01OCR  <br>   NEXT SENTENCE CCP01OCR  <br>   ELSE CCP01OCR  <br> ,Rule-0357,5f210fa2a4035c2ee5a4eee3
